MSG_TYPE,MMSI,NAME,IMO_NUMBER,CALL_SIGN,LAT_AVG,LON_AVG,PERIOD,SPEED_KNOTS,COG_DEG,HEADING_DEG,NAV_STATUS,NAV_SENSOR,SHIP_AND_CARGO_TYPE,DRAUGHT,DRAUGHT,DIM_BOW,DIM_STERN,DIM_PORT,DIM_STARBOARD,DESTINATION,MMSI_COUNTRY_CD,RECEIVER
3,319260000,"AMICA MEA",1007770,"ZCNG7",23.142050,-79.013017,2023-01-30 19:25:00.000,10.6,148.0,146,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",23.134611,-79.008133,2023-01-30 19:30:00.000,10.5,148.6,146,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",23.117916,-78.996767,2023-01-30 19:35:00.000,10.7,146.9,145,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",23.055227,-78.953145,2023-01-30 20:00:00.000,10.5,146.2,143,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",23.047946,-78.947843,2023-01-30 20:05:00.000,10.5,145.6,143,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",23.033112,-78.936929,2023-01-30 20:10:00.000,10.6,145.4,142,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",23.026466,-78.932033,2023-01-30 20:15:00.000,10.5,145.8,143,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.950983,-78.878156,2023-01-30 20:45:00.000,10.4,147.1,142,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.941799,-78.871759,2023-01-30 20:50:00.000,10.4,148.2,143,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.921166,-78.857317,2023-01-30 20:55:00.000,10.5,147.6,143,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.832516,-78.793308,2023-01-30 21:35:00.000,10.4,146.5,143,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.609370,-78.223317,2023-01-31 00:55:00.000,10.2,111.7,109,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.592533,-78.177592,2023-01-31 01:10:00.000,10.3,111.9,109,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.535521,-78.046731,2023-01-31 01:55:00.000,10.4,121.7,120,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
18,338244048,"DON'T TELL BRANDY",None," ",22.931370,-78.763090,2023-01-31 02:10:00.000,21.6,305.4,None,None,None,37,None,None,9,8,5,4,"","US",rORBCOMM000
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.495544,-77.979644,2023-01-31 02:20:00.000,10.0,121.4,120,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.492425,-77.974375,2023-01-31 02:25:00.000,10.2,121.7,120,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.475785,-77.946383,2023-01-31 02:35:00.000,10.1,122.7,120,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.469169,-77.935236,2023-01-31 02:40:00.000,10.2,122.9,121,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.458438,-77.917100,2023-01-31 02:45:00.000,10.2,122.2,120,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.455724,-77.912509,2023-01-31 02:50:00.000,10.4,123.1,121,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.443583,-77.892234,2023-01-31 02:55:00.000,10.4,122.5,120,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.425983,-77.862500,2023-01-31 03:05:00.000,10.4,122.4,120,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.421883,-77.855689,2023-01-31 03:10:00.000,10.3,122.8,120,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.390500,-77.803267,2023-01-31 03:30:00.000,10.5,123.1,121,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.358016,-77.748317,2023-01-31 03:50:00.000,10.5,122.5,121,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.341174,-77.721734,2023-01-31 04:00:00.000,10.3,126.7,126,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.155283,-77.501883,2023-01-31 05:40:00.000,10.0,133.0,130,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.080144,-77.408767,2023-01-31 06:25:00.000,9.1,131.4,128,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.065090,-77.391476,2023-01-31 06:35:00.000,8.9,133.4,128,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.052150,-77.376684,2023-01-31 06:40:00.000,9.0,133.4,129,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.025233,-77.346017,2023-01-31 06:55:00.000,8.9,134.9,129,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.022733,-77.343375,2023-01-31 07:00:00.000,8.7,135.6,128,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",21.992966,-77.308750,2023-01-31 07:15:00.000,8.7,131.3,126,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",21.927650,-77.229667,2023-01-31 08:00:00.000,7.7,129.1,126,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",21.899350,-77.196584,2023-01-31 08:15:00.000,8.0,129.7,128,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",21.898466,-77.195517,2023-01-31 08:20:00.000,7.1,131.7,130,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",21.891400,-77.186300,2023-01-31 08:25:00.000,8.3,130.7,131,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",21.884013,-77.177375,2023-01-31 08:30:00.000,7.7,133.0,133,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",21.875275,-77.167317,2023-01-31 08:35:00.000,8.0,134.0,136,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",21.869116,-77.160167,2023-01-31 08:40:00.000,7.9,131.9,133,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",21.861200,-77.150734,2023-01-31 08:45:00.000,7.9,131.8,133,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",21.810716,-77.095483,2023-01-31 09:15:00.000,8.3,135.8,135,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",21.795733,-77.080500,2023-01-31 09:25:00.000,7.9,138.3,136,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",21.789633,-77.074467,2023-01-31 09:30:00.000,7.8,136.8,136,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",21.732374,-76.951400,2023-01-31 10:30:00.000,7.7,111.3,111,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",21.710899,-76.894328,2023-01-31 10:55:00.000,7.7,111.0,111,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
1,319176700,"818",9798258,"ZGKH4",23.182720,-79.020684,2023-01-31 17:45:00.000,12.8,165.1,162,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",23.172139,-79.017640,2023-01-31 17:50:00.000,12.7,165.6,162,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",23.103450,-78.996027,2023-01-31 18:10:00.000,12.5,157.8,155,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",23.015903,-78.930635,2023-01-31 18:40:00.000,12.5,144.6,140,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",22.922561,-78.861382,2023-01-31 19:15:00.000,11.8,145.8,142,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",22.901464,-78.845742,2023-01-31 19:20:00.000,11.8,145.9,142,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",22.873966,-78.825482,2023-01-31 19:30:00.000,12.1,145.6,142,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",22.817500,-78.786743,2023-01-31 19:50:00.000,12.3,144.2,141,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",22.805456,-78.775889,2023-01-31 19:55:00.000,12.0,129.8,125,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",22.761480,-78.694217,2023-01-31 20:20:00.000,12.0,118.1,113,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",22.758188,-78.687264,2023-01-31 20:25:00.000,11.9,114.8,112,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",22.750903,-78.668515,2023-01-31 20:30:00.000,11.8,111.6,109,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
3,319176700,"818",9798258,"ZGKH4",22.720000,-78.580415,2023-01-31 20:55:00.000,12.1,110.7,108,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",22.434553,-77.888829,2023-02-01 00:20:00.000,12.2,123.2,119,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",22.407426,-77.843350,2023-02-01 00:35:00.000,11.9,122.1,119,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",22.313287,-77.685620,2023-02-01 01:30:00.000,12.1,122.7,120,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",22.300174,-77.665349,2023-02-01 01:35:00.000,11.9,130.2,126,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",22.286850,-77.649611,2023-02-01 01:40:00.000,12.1,132.8,129,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",22.282316,-77.644309,2023-02-01 01:45:00.000,12.3,132.8,129,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",22.256120,-77.613667,2023-02-01 01:55:00.000,12.1,132.4,129,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",22.239211,-77.593892,2023-02-01 02:00:00.000,12.0,132.3,130,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",22.203910,-77.552600,2023-02-01 02:15:00.000,12.0,132.5,130,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",22.148186,-77.487459,2023-02-01 02:40:00.000,11.8,131.8,128,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",22.139445,-77.477231,2023-02-01 02:45:00.000,11.8,132.5,128,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",22.070641,-77.396915,2023-02-01 03:15:00.000,12.0,132.9,127,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",22.047263,-77.369624,2023-02-01 03:25:00.000,11.6,133.3,127,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",21.935221,-77.238955,2023-02-01 04:15:00.000,12.3,132.5,130,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",21.711626,-76.898869,2023-02-01 06:10:00.000,12.1,113.3,111,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
1,319176700,"818",9798258,"ZGKH4",21.688575,-76.842065,2023-02-01 06:30:00.000,11.2,114.6,111,0,1,37,3.4,3.4,31,46,7,4,"PUERTO VALLARTA","KY",None
3,229624000,"TRIUMPH",9799941,"9HA5539",21.967571,-77.210990,2023-02-03 14:05:00.000,14.5,311.8,309,0,1,37,3.4,3.4,29,36,4,8,"BB BGI","",rORBCOMM000
3,229624000,"TRIUMPH",9799941,"9HA5539",21.984731,-77.231377,2023-02-03 14:15:00.000,14.3,311.9,310,0,1,37,3.4,3.4,29,36,4,8,"BB BGI","",rORBCOMM000
3,229624000,"TRIUMPH",9799941,"9HA5539",22.004282,-77.254031,2023-02-03 14:20:00.000,14.2,312.9,309,0,1,37,3.4,3.4,29,36,4,8,"BB BGI","",rORBCOMM000
1,229624000,"TRIUMPH",9799941,"9HA5539",22.018705,-77.270894,2023-02-03 14:25:00.000,14.3,312.7,310,0,1,37,3.4,3.4,29,36,4,8,"BB BGI","",rORBCOMM000
1,229624000,"TRIUMPH",9799941,"9HA5539",22.033252,-77.288080,2023-02-03 14:30:00.000,14.5,311.1,310,0,1,37,3.4,3.4,29,36,4,8,"BB BGI","",rORBCOMM000
3,229624000,"TRIUMPH",9799941,"9HA5539",22.042821,-77.299459,2023-02-03 14:35:00.000,14.3,312.4,310,0,1,37,3.4,3.4,29,36,4,8,"BB BGI","",rORBCOMM000
1,229624000,"TRIUMPH",9799941,"9HA5539",22.084529,-77.349165,2023-02-03 14:50:00.000,14.2,312.2,312,0,1,37,3.4,3.4,29,36,4,8,"BB BGI","",rORBCOMM000
1,229624000,"TRIUMPH",9799941,"9HA5539",22.093032,-77.359224,2023-02-03 14:55:00.000,13.9,312.4,312,0,1,37,3.4,3.4,29,36,4,8,"BB BGI","",rORBCOMM000
3,229624000,"TRIUMPH",9799941,"9HA5539",22.106791,-77.375410,2023-02-03 15:00:00.000,14.1,312.0,313,0,1,37,3.4,3.4,29,36,4,8,"BB BGI","",rORBCOMM000
1,229624000,"TRIUMPH",9799941,"9HA5539",22.125345,-77.396831,2023-02-03 15:05:00.000,13.6,314.2,314,0,1,37,3.4,3.4,29,36,4,8,"BB BGI","",rORBCOMM000
3,229624000,"TRIUMPH",9799941,"9HA5539",22.190791,-77.472232,2023-02-03 15:30:00.000,13.7,312.6,310,0,1,37,3.4,3.4,29,36,4,8,"BB BGI","",rORBCOMM000
1,229624000,"TRIUMPH",9799941,"9HA5539",22.272273,-77.570454,2023-02-03 16:00:00.000,14.0,311.1,310,0,1,37,3.4,3.4,29,36,4,8,"BB BGI","",rORBCOMM000
1,229624000,"TRIUMPH",9799941,"9HA5539",22.277052,-77.576201,2023-02-03 16:05:00.000,14.0,311.7,311,0,1,37,3.4,3.4,29,36,4,8,"BB BGI","",rORBCOMM000
1,229624000,"TRIUMPH",9799941,"9HA5539",22.454009,-77.845350,2023-02-03 17:20:00.000,14.3,303.5,301,0,1,37,3.4,3.4,29,36,4,8,"BB BGI","",rORBCOMM000
1,229624000,"TRIUMPH",9799941,"9HA5539",22.639908,-78.204325,2023-02-03 19:00:00.000,14.3,289.9,288,0,1,37,3.4,3.4,29,36,4,8,"BB BGI","",rORBCOMM000
1,229624000,"TRIUMPH",9799941,"9HA5539",22.645800,-78.221740,2023-02-03 19:05:00.000,14.2,289.6,288,0,1,37,3.4,3.4,29,36,4,8,"BB BGI","",rORBCOMM000
1,229624000,"TRIUMPH",9799941,"9HA5539",22.725858,-78.455007,2023-02-03 20:00:00.000,14.4,290.3,289,0,1,37,3.4,3.4,29,36,4,8,"BB BGI","",rORBCOMM000
1,229624000,"TRIUMPH",9799941,"9HA5539",22.738122,-78.490692,2023-02-03 20:10:00.000,14.2,290.7,288,0,1,37,3.4,3.4,29,36,4,8,"BB BGI","",rORBCOMM000
1,319168900,"DB9",1011496,"ZGIP1",23.252953,-76.819439,2023-02-03 20:10:00.000,15.6,93.2,340,0,1,37,3.5,3.5,30,22,6,4,"PORTOSOLE","KY",None
1,229624000,"TRIUMPH",9799941,"9HA5539",22.760816,-78.557747,2023-02-03 20:25:00.000,14.3,290.5,289,0,1,37,3.4,3.4,29,36,4,8,"BB BGI","",rORBCOMM000
1,229624000,"TRIUMPH",9799941,"9HA5539",22.788248,-78.637519,2023-02-03 20:45:00.000,14.2,291.0,290,0,1,37,3.4,3.4,29,36,4,8,"BB BGI","",rORBCOMM000
1,229624000,"TRIUMPH",9799941,"9HA5539",22.805511,-78.686693,2023-02-03 21:00:00.000,14.5,291.0,289,0,1,37,3.4,3.4,29,36,4,8,"BB BGI","",rORBCOMM000
3,319143700,"ODYSSEA",1011264,"ZGHV",21.908899,-76.757904,2023-02-04 15:20:00.000,10.9,290.4,292,0,1,37,3.0,3.0,30,17,4,4,"CALIFORNIA GULF","KY",None
3,319143700,"ODYSSEA",1011264,"ZGHV",21.922134,-76.793182,2023-02-04 15:30:00.000,11.0,290.6,293,0,1,37,3.0,3.0,30,17,4,4,"CALIFORNIA GULF","KY",None
3,319143700,"ODYSSEA",1011264,"ZGHV",21.926399,-76.804558,2023-02-04 15:35:00.000,11.0,291.7,293,0,1,37,3.0,3.0,30,17,4,4,"CALIFORNIA GULF","KY",None
3,319143700,"ODYSSEA",1011264,"ZGHV",22.110406,-77.294077,2023-02-04 18:15:00.000,10.8,292.9,291,0,1,37,3.0,3.0,30,17,4,4,"CALIFORNIA GULF","KY",None
3,319143700,"ODYSSEA",1011264,"ZGHV",22.137460,-77.360355,2023-02-04 18:35:00.000,10.6,298.0,299,0,1,37,3.0,3.0,30,17,4,4,"CALIFORNIA GULF","KY",None
3,319143700,"ODYSSEA",1011264,"ZGHV",22.272446,-77.542114,2023-02-04 19:50:00.000,10.9,312.7,313,0,1,37,3.0,3.0,30,17,4,4,"CALIFORNIA GULF","KY",None
3,319143700,"ODYSSEA",1011264,"ZGHV",22.310697,-77.585975,2023-02-04 20:10:00.000,11.0,313.1,314,0,1,37,3.0,3.0,30,17,4,4,"CALIFORNIA GULF","KY",None
3,319143700,"ODYSSEA",1011264,"ZGHV",22.334746,-77.613240,2023-02-04 20:20:00.000,11.1,311.9,314,0,1,37,3.0,3.0,30,17,4,4,"CALIFORNIA GULF","KY",None
3,319143700,"ODYSSEA",1011264,"ZGHV",22.705060,-78.313577,2023-02-05 00:30:00.000,10.9,288.3,290,0,1,37,3.0,3.0,30,17,4,4,"CALIFORNIA GULF","KY",None
3,319143700,"ODYSSEA",1011264,"ZGHV",22.712666,-78.336667,2023-02-05 00:35:00.000,11.3,289.1,289,0,1,37,3.0,3.0,30,17,4,4,"CALIFORNIA GULF","KY",None
3,319143700,"ODYSSEA",1011264,"ZGHV",22.769540,-78.501627,2023-02-05 01:30:00.000,11.0,306.9,308,0,1,37,3.0,3.0,30,17,4,4,"CALIFORNIA GULF","KY",None
3,319143700,"ODYSSEA",1011264,"ZGHV",22.783568,-78.521555,2023-02-05 01:35:00.000,11.2,305.7,308,0,1,37,3.0,3.0,30,17,4,4,"CALIFORNIA GULF","KY",None
3,319143700,"ODYSSEA",1011264,"ZGHV",22.887238,-78.673185,2023-02-05 02:30:00.000,11.2,305.9,308,0,1,37,3.0,3.0,30,17,4,4,"CALIFORNIA GULF","KY",None
3,319143700,"ODYSSEA",1011264,"ZGHV",22.939880,-78.738762,2023-02-05 02:55:00.000,11.1,325.6,330,0,1,37,3.0,3.0,30,17,4,4,"CALIFORNIA GULF","KY",None
3,319143700,"ODYSSEA",1011264,"ZGHV",22.980610,-78.767402,2023-02-05 03:15:00.000,10.9,325.9,331,0,1,37,3.0,3.0,30,17,4,4,"CALIFORNIA GULF","KY",None
1,319143700,"ODYSSEA",1011264,"ZGHV",23.051748,-78.818885,2023-02-05 03:40:00.000,10.4,327.4,331,0,1,37,3.0,3.0,30,17,4,4,"CALIFORNIA GULF","KY",None
3,319143700,"ODYSSEA",1011264,"ZGHV",23.363396,-79.034934,2023-02-05 05:50:00.000,10.4,342.2,341,0,1,37,3.0,3.0,30,17,4,4,"CALIFORNIA GULF","KY",None
3,319143700,"ODYSSEA",1011264,"ZGHV",23.366206,-79.035919,2023-02-05 05:55:00.000,9.5,337.0,342,0,1,37,3.0,3.0,30,17,4,4,"CALIFORNIA GULF","KY",None
1,319069900,"WHISPER",1012000,"ZGDZ9",21.706293,-76.764800,2023-02-07 13:45:00.000,12.6,292.4,295,0,1,37,3.9,3.9,40,55,7,7,"BVI CRUISING","KY",ORBCOMM-T
1,319069900,"WHISPER",1012000,"ZGDZ9",21.712146,-76.778667,2023-02-07 13:50:00.000,12.7,294.7,295,0,1,37,3.9,3.9,40,55,7,7,"BVI CRUISING","KY",ORBCOMM-T
1,319069900,"WHISPER",1012000,"ZGDZ9",21.777710,-76.931952,2023-02-07 14:35:00.000,12.3,294.4,295,0,1,37,3.9,3.9,40,55,7,7,"BVI CRUISING","KY",ORBCOMM-T
1,319069900,"WHISPER",1012000,"ZGDZ9",21.790020,-76.959825,2023-02-07 14:45:00.000,12.4,295.6,296,0,1,37,3.9,3.9,40,55,7,7,"BVI CRUISING","KY",ORBCOMM-T
1,319069900,"WHISPER",1012000,"ZGDZ9",21.799350,-76.980721,2023-02-07 14:50:00.000,12.2,295.3,295,0,1,37,3.9,3.9,40,55,7,7,"BVI CRUISING","KY",ORBCOMM-T
1,319069900,"WHISPER",1012000,"ZGDZ9",21.809114,-77.002757,2023-02-07 14:55:00.000,12.2,295.2,295,0,1,37,3.9,3.9,40,55,7,7,"BVI CRUISING","KY",ORBCOMM-T
1,319069900,"WHISPER",1012000,"ZGDZ9",21.985955,-77.239719,2023-02-07 16:20:00.000,11.6,311.2,313,0,1,37,3.9,3.9,40,55,7,7,"BVI CRUISING","KY",ORBCOMM-T
1,319069900,"WHISPER",1012000,"ZGDZ9",22.477988,-77.883422,2023-02-07 20:05:00.000,12.8,303.9,305,0,1,37,3.9,3.9,40,55,7,7,"BVI CRUISING","KY",ORBCOMM-T
1,319069900,"WHISPER",1012000,"ZGDZ9",22.544868,-77.992282,2023-02-07 20:40:00.000,12.9,304.7,306,0,1,37,3.9,3.9,40,55,7,7,"BVI CRUISING","KY",ORBCOMM-T
1,319069900,"WHISPER",1012000,"ZGDZ9",22.552898,-78.004775,2023-02-07 20:45:00.000,12.9,303.0,304,0,1,37,3.9,3.9,40,55,7,7,"BVI CRUISING","KY",ORBCOMM-T
1,319069900,"WHISPER",1012000,"ZGDZ9",23.243021,-78.966984,2023-02-08 02:45:00.000,12.0,337.1,337,0,1,37,3.9,3.9,40,55,7,7,"BVI CRUISING","KY",ORBCOMM-T
1,319713000,"LUCKY LADY",1007328,"ZCGQ7",22.515180,-77.927825,2023-02-08 04:55:00.000,10.2,303.0,304,0,1,37,3.6,3.6,41,22,5,6,"SXM","KY",ORBCOMM-T
3,319147700,"BACA",1008956,"ZGIA4",22.004691,-77.222854,2023-02-09 13:15:00.000,8.5,309.0,301,0,2,37,3.1,3.1,22,22,4,5,"CRUISING","KY",ORBCOMM-T
1,319156800,"BRAVO EUGENIA",1012921,"ZGIL4",22.961191,-78.876282,2023-02-09 13:15:00.000,10.3,153.3,147,0,3,37,4.0,4.0,73,36,7,7,"ST.BARTHS","KY",ORBCOMM-T
1,319155500,"SIXTH SENSE",9799824,"ZGIJ",23.103420,-78.886645,2023-02-09 13:20:00.000,13.4,159.5,160,0,3,37,3.9,3.9,26,48,4,8,"USMIA","KY",None
1,319156800,"BRAVO EUGENIA",1012921,"ZGIL4",22.940886,-78.864247,2023-02-09 13:25:00.000,10.4,148.4,142,0,3,37,4.0,4.0,73,36,7,7,"ST.BARTHS","KY",ORBCOMM-T
3,319147700,"BACA",1008956,"ZGIA4",22.043028,-77.283880,2023-02-09 13:45:00.000,8.2,317.7,310,0,2,37,3.1,3.1,22,22,4,5,"CRUISING","KY",ORBCOMM-T
