,MSG_TYPE,MMSI,NAME,IMO_NUMBER,CALL_SIGN,LAT_AVG,LON_AVG,PERIOD,SPEED_KNOTS,COG_DEG,HEADING_DEG,NAV_STATUS,NAV_SENSOR,SHIP_AND_CARGO_TYPE,DRAUGHT,DRAUGHT.1,DIM_BOW,DIM_STERN,DIM_PORT,DIM_STARBOARD,DESTINATION,MMSI_COUNTRY_CD,RECEIVER,BEAM,LENGTH,CHANNEL_SIDE,time_diff,cog_diff,new_voyage,voyage_id,geometry,in_channel_north,in_channel_south,location,num_pings
23508,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.279623,-77.590475,2024-05-11 19:30:00,13.1,311.8,311.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.30000000000001137,False,34_255806337,POINT (-77.590475 22.279623),True,False,in north channel,73
23509,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.292393,-77.605597,2024-05-11 19:35:00,13.2,311.9,311.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.0999999999999659,False,34_255806337,POINT (-77.605597 22.292393),True,False,in north channel,73
23510,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.304193,-77.619779,2024-05-11 19:40:00,13.2,311.6,311.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.2999999999999545,False,34_255806337,POINT (-77.619779 22.304193),True,False,in north channel,73
23511,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.316678,-77.634467,2024-05-11 19:45:00,13.2,314.6,315.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,3.0,False,34_255806337,POINT (-77.634467 22.316678),True,False,in north channel,73
23512,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.329958,-77.649144,2024-05-11 19:50:00,13.2,314.4,314.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.20000000000004547,False,34_255806337,POINT (-77.649144 22.329958),True,False,in north channel,73
23513,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.342315,-77.662695,2024-05-11 19:55:00,13.2,313.6,313.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.7999999999999545,False,34_255806337,POINT (-77.662695 22.342315),True,False,in north channel,73
23514,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.35556,-77.677427,2024-05-11 20:00:00,13.2,312.9,314.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.7000000000000455,False,34_255806337,POINT (-77.677427 22.35556),True,False,in north channel,73
23515,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.368263,-77.691585,2024-05-11 20:05:00,13.2,312.5,308.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.39999999999997726,False,34_255806337,POINT (-77.691585 22.368263),True,False,in north channel,73
23516,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.378506,-77.70716,2024-05-11 20:10:00,13.3,302.7,302.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,9.800000000000011,False,34_255806337,POINT (-77.70716 22.378506),True,False,in north channel,73
23517,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.388453,-77.72408,2024-05-11 20:15:00,13.3,302.1,301.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.5999999999999659,False,34_255806337,POINT (-77.72408 22.388453),True,False,in north channel,73
23518,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.398175,-77.74094,2024-05-11 20:20:00,13.3,301.2,301.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.9000000000000341,False,34_255806337,POINT (-77.74094 22.398175),True,False,in north channel,73
23519,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.409644,-77.761324,2024-05-11 20:25:00,13.3,301.3,301.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.10000000000002274,False,34_255806337,POINT (-77.761324 22.409644),True,False,in north channel,73
23520,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.417471,-77.775049,2024-05-11 20:30:00,13.3,301.9,302.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.5999999999999659,False,34_255806337,POINT (-77.775049 22.417471),True,False,in north channel,73
23521,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.42755,-77.792485,2024-05-11 20:35:00,13.2,302.0,301.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.10000000000002274,False,34_255806337,POINT (-77.792485 22.42755),True,False,in north channel,73
23522,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.436855,-77.80882,2024-05-11 20:40:00,13.2,301.7,301.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.30000000000001137,False,34_255806337,POINT (-77.80882 22.436855),True,False,in north channel,73
23523,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.446425,-77.825782,2024-05-11 20:45:00,13.3,301.5,301.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.19999999999998863,False,34_255806337,POINT (-77.825782 22.446425),True,False,in north channel,73
23524,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.4564,-77.843407,2024-05-11 20:50:00,13.3,301.5,302.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.0,False,34_255806337,POINT (-77.843407 22.4564),True,False,in north channel,73
23525,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.465771,-77.859915,2024-05-11 20:55:00,13.3,301.7,301.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.19999999999998863,False,34_255806337,POINT (-77.859915 22.465771),True,False,in north channel,73
23526,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.478758,-77.882391,2024-05-11 21:00:00,13.2,301.6,301.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.0999999999999659,False,34_255806337,POINT (-77.882391 22.478758),True,False,in north channel,73
23527,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.485534,-77.894208,2024-05-11 21:05:00,13.1,301.4,301.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.20000000000004547,False,34_255806337,POINT (-77.894208 22.485534),True,False,in north channel,73
23528,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.493597,-77.908207,2024-05-11 21:10:00,13.2,301.8,301.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.4000000000000341,False,34_255806337,POINT (-77.908207 22.493597),True,False,in north channel,73
23529,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.507176,-77.931839,2024-05-11 21:15:00,13.2,301.3,301.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.5,False,34_255806337,POINT (-77.931839 22.507176),True,False,in north channel,73
23530,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.514742,-77.945374,2024-05-11 21:20:00,13.2,300.7,301.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.6000000000000227,False,34_255806337,POINT (-77.945374 22.514742),True,False,in north channel,73
23531,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.522504,-77.959594,2024-05-11 21:25:00,13.2,300.4,301.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.30000000000001137,False,34_255806337,POINT (-77.959594 22.522504),True,False,in north channel,73
23532,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.531634,-77.976339,2024-05-11 21:30:00,13.2,300.0,301.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.39999999999997726,False,34_255806337,POINT (-77.976339 22.531634),True,False,in north channel,73
23533,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.538101,-77.988259,2024-05-11 21:35:00,13.1,300.1,301.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.10000000000002274,False,34_255806337,POINT (-77.988259 22.538101),True,False,in north channel,73
23534,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.5513,-78.012455,2024-05-11 21:40:00,13.1,300.8,301.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.6999999999999886,False,34_255806337,POINT (-78.012455 22.5513),True,False,in north channel,73
23535,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.561088,-78.030203,2024-05-11 21:45:00,13.1,300.9,301.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.0999999999999659,False,34_255806337,POINT (-78.030203 22.561088),True,False,in north channel,73
23536,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.570331,-78.046368,2024-05-11 21:50:00,13.0,303.2,303.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,2.3000000000000114,False,34_255806337,POINT (-78.046368 22.570331),True,False,in north channel,73
23537,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.57909,-78.060745,2024-05-11 21:55:00,13.0,304.5,304.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,1.3000000000000114,False,34_255806337,POINT (-78.060745 22.57909),True,False,in north channel,73
23538,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.589982,-78.077908,2024-05-11 22:00:00,13.0,304.6,304.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.10000000000002274,False,34_255806337,POINT (-78.077908 22.589982),True,False,in north channel,73
23539,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.5993,-78.093725,2024-05-11 22:05:00,12.9,294.5,291.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,10.100000000000023,False,34_255806337,POINT (-78.093725 22.5993),True,False,in north channel,73
23540,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.6073,-78.115899,2024-05-11 22:10:00,13.0,291.3,290.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,3.1999999999999886,False,34_255806337,POINT (-78.115899 22.6073),True,False,in north channel,73
23541,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.615258,-78.138034,2024-05-11 22:15:00,13.0,290.5,290.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.8000000000000114,False,34_255806337,POINT (-78.138034 22.615258),True,False,in north channel,73
23542,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.621542,-78.156325,2024-05-11 22:20:00,13.1,289.9,290.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.6000000000000227,False,34_255806337,POINT (-78.156325 22.621542),True,False,in north channel,73
23543,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.625459,-78.168069,2024-05-11 22:25:00,13.0,289.9,291.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.0,False,34_255806337,POINT (-78.168069 22.625459),True,False,in north channel,73
23544,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.631896,-78.187568,2024-05-11 22:30:00,13.1,289.5,290.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.39999999999997726,False,34_255806337,POINT (-78.187568 22.631896),True,False,in north channel,73
23545,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.63987,-78.211257,2024-05-11 22:35:00,13.2,289.8,290.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.30000000000001137,False,34_255806337,POINT (-78.211257 22.63987),True,False,in north channel,73
23546,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.643309,-78.221807,2024-05-11 22:40:00,13.1,289.7,290.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.10000000000002274,False,34_255806337,POINT (-78.221807 22.643309),True,False,in north channel,73
23547,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.650853,-78.244255,2024-05-11 22:45:00,13.0,289.0,290.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.6999999999999886,False,34_255806337,POINT (-78.244255 22.650853),True,False,in north channel,73
23548,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.655909,-78.259377,2024-05-11 22:50:00,13.4,289.7,290.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.6999999999999886,False,34_255806337,POINT (-78.259377 22.655909),True,False,in north channel,73
23549,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.663385,-78.281467,2024-05-11 22:55:00,13.5,290.2,290.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.5,False,34_255806337,POINT (-78.281467 22.663385),True,False,in north channel,73
23550,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.669826,-78.300419,2024-05-11 23:00:00,13.4,290.6,290.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.4000000000000341,False,34_255806337,POINT (-78.300419 22.669826),True,False,in north channel,73
23551,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.678813,-78.327585,2024-05-11 23:05:00,13.5,288.7,290.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,1.900000000000034,False,34_255806337,POINT (-78.327585 22.678813),True,False,in north channel,73
23552,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.682333,-78.338515,2024-05-11 23:10:00,13.5,288.0,290.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.6999999999999886,False,34_255806337,POINT (-78.338515 22.682333),True,False,in north channel,73
23553,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.688096,-78.356395,2024-05-11 23:15:00,13.7,289.3,290.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,1.3000000000000114,False,34_255806337,POINT (-78.356395 22.688096),True,False,in north channel,73
23554,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.696221,-78.379224,2024-05-11 23:20:00,13.5,292.0,293.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,2.6999999999999886,False,34_255806337,POINT (-78.379224 22.696221),True,False,in north channel,73
23555,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.701783,-78.394219,2024-05-11 23:25:00,13.5,291.8,293.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.19999999999998863,False,34_255806337,POINT (-78.394219 22.701783),True,False,in north channel,73
23556,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.709218,-78.414262,2024-05-11 23:30:00,13.4,291.6,293.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.19999999999998863,False,34_255806337,POINT (-78.414262 22.709218),True,False,in north channel,73
23557,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.715636,-78.431594,2024-05-11 23:35:00,13.3,291.8,293.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.19999999999998863,False,34_255806337,POINT (-78.431594 22.715636),True,False,in north channel,73
23558,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.723415,-78.451864,2024-05-11 23:40:00,13.2,293.2,293.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,1.3999999999999773,False,34_255806337,POINT (-78.451864 22.723415),True,False,in north channel,73
23559,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.733773,-78.47857,2024-05-11 23:45:00,13.1,292.2,291.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,1.0,False,34_255806337,POINT (-78.47857 22.733773),True,False,in north channel,73
23560,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.735356,-78.482937,2024-05-11 23:50:00,13.1,291.2,291.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,1.0,False,34_255806337,POINT (-78.482937 22.735356),True,False,in north channel,73
23561,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.742906,-78.50502,2024-05-11 23:55:00,13.1,289.9,289.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,1.3000000000000114,False,34_255806337,POINT (-78.50502 22.742906),True,False,in north channel,73
23562,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.758911,-78.553119,2024-05-12 00:05:00,13.0,289.8,289.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,600.0,0.0999999999999659,False,34_255806337,POINT (-78.553119 22.758911),True,False,in north channel,73
23563,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.768083,-78.580115,2024-05-12 00:15:00,13.2,290.4,289.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,600.0,0.5999999999999659,False,34_255806337,POINT (-78.580115 22.768083),True,False,in north channel,73
23564,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.7755,-78.60109,2024-05-12 00:20:00,13.3,291.5,289.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,1.1000000000000227,False,34_255806337,POINT (-78.60109 22.7755),True,False,in north channel,73
23565,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.780218,-78.614465,2024-05-12 00:25:00,13.1,290.0,287.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,1.5,False,34_255806337,POINT (-78.614465 22.780218),True,False,in north channel,73
23566,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.78542,-78.629757,2024-05-12 00:30:00,13.2,289.8,288.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.19999999999998863,False,34_255806337,POINT (-78.629757 22.78542),True,False,in north channel,73
23567,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.792143,-78.649743,2024-05-12 00:35:00,12.6,289.1,288.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.6999999999999886,False,34_255806337,POINT (-78.649743 22.792143),True,False,in north channel,73
23568,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.795888,-78.661254,2024-05-12 00:40:00,12.5,289.5,288.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.39999999999997726,False,34_255806337,POINT (-78.661254 22.795888),True,False,in north channel,73
23569,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.805511,-78.690919,2024-05-12 00:45:00,12.0,289.0,288.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.5,False,34_255806337,POINT (-78.690919 22.805511),True,False,in north channel,73
23570,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.81044,-78.706657,2024-05-12 00:50:00,12.8,289.0,288.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.0,False,34_255806337,POINT (-78.706657 22.81044),True,False,in north channel,73
23571,1,255806337,BENJAMIN CONFIDENCE,9713234.0,CQEB6,22.817052,-78.727832,2024-05-12 00:55:00,12.5,288.1,288.0,0.0,1.0,70,6.1,6.1,153,27,19,11,AU GLT,PT,,30,180,Northwestbound,300.0,0.8999999999999773,False,34_255806337,POINT (-78.727832 22.817052),True,False,in north channel,73
24395,1,256047000,MINERVA AMORGOS,9885855.0,9HA5671,22.175985,-77.458685,2023-02-19 07:10:00,18.5,310.6,310.0,0.0,1.0,80,11.3,11.3,231,62,21,25,ATLANTIC BASIN,MT,,46,293,Northwestbound,300.0,0.5999999999999659,False,4_256047000,POINT (-77.458685 22.175985),True,False,in north channel,26
24396,1,256047000,MINERVA AMORGOS,9885855.0,9HA5671,22.192665,-77.479657,2023-02-19 07:15:00,18.2,310.8,311.0,0.0,1.0,80,11.3,11.3,231,62,21,25,ATLANTIC BASIN,MT,,46,293,Northwestbound,300.0,0.19999999999998863,False,4_256047000,POINT (-77.479657 22.192665),True,False,in north channel,26
24397,1,256047000,MINERVA AMORGOS,9885855.0,9HA5671,22.209271,-77.500304,2023-02-19 07:20:00,18.3,310.8,312.0,0.0,1.0,80,11.3,11.3,231,62,21,25,ATLANTIC BASIN,MT,,46,293,Northwestbound,300.0,0.0,False,4_256047000,POINT (-77.500304 22.209271),True,False,in north channel,26
24398,1,256047000,MINERVA AMORGOS,9885855.0,9HA5671,22.22608,-77.521155,2023-02-19 07:25:00,18.6,311.2,313.0,0.0,1.0,80,11.3,11.3,231,62,21,25,ATLANTIC BASIN,MT,,46,293,Northwestbound,300.0,0.39999999999997726,False,4_256047000,POINT (-77.521155 22.22608),True,False,in north channel,26
24399,1,256047000,MINERVA AMORGOS,9885855.0,9HA5671,22.250078,-77.550536,2023-02-19 07:30:00,18.8,311.2,312.0,0.0,1.0,80,11.3,11.3,231,62,21,25,ATLANTIC BASIN,MT,,46,293,Northwestbound,300.0,0.0,False,4_256047000,POINT (-77.550536 22.250078),True,False,in north channel,26
24400,1,256047000,MINERVA AMORGOS,9885855.0,9HA5671,22.26046,-77.563285,2023-02-19 07:35:00,18.8,311.3,312.0,0.0,1.0,80,11.3,11.3,231,62,21,25,ATLANTIC BASIN,MT,,46,293,Northwestbound,300.0,0.10000000000002274,False,4_256047000,POINT (-77.563285 22.26046),True,False,in north channel,26
24401,1,256047000,MINERVA AMORGOS,9885855.0,9HA5671,22.278096,-77.584937,2023-02-19 07:40:00,18.7,311.1,311.0,0.0,1.0,80,11.3,11.3,231,62,21,25,ATLANTIC BASIN,MT,,46,293,Northwestbound,300.0,0.19999999999998863,False,4_256047000,POINT (-77.584937 22.278096),True,False,in north channel,26
24402,1,256047000,MINERVA AMORGOS,9885855.0,9HA5671,22.294745,-77.60563,2023-02-19 07:45:00,18.6,310.8,311.0,0.0,1.0,80,11.3,11.3,231,62,21,25,ATLANTIC BASIN,MT,,46,293,Northwestbound,300.0,0.30000000000001137,False,4_256047000,POINT (-77.60563 22.294745),True,False,in north channel,26
24403,1,256047000,MINERVA AMORGOS,9885855.0,9HA5671,22.31155,-77.626607,2023-02-19 07:50:00,18.5,310.9,311.0,0.0,1.0,80,11.3,11.3,231,62,21,25,ATLANTIC BASIN,MT,,46,293,Northwestbound,300.0,0.0999999999999659,False,4_256047000,POINT (-77.626607 22.31155),True,False,in north channel,26
24404,1,256047000,MINERVA AMORGOS,9885855.0,9HA5671,22.337058,-77.661439,2023-02-19 07:55:00,18.5,307.3,308.0,0.0,1.0,80,11.3,11.3,231,62,21,25,ATLANTIC BASIN,MT,,46,293,Northwestbound,300.0,3.599999999999966,False,4_256047000,POINT (-77.661439 22.337058),True,False,in north channel,26
24405,1,256047000,MINERVA AMORGOS,9885855.0,9HA5671,22.346119,-77.674241,2023-02-19 08:00:00,18.5,307.2,308.0,0.0,1.0,80,11.3,11.3,231,62,21,25,ATLANTIC BASIN,MT,,46,293,Northwestbound,300.0,0.10000000000002274,False,4_256047000,POINT (-77.674241 22.346119),True,False,in north channel,26
24406,1,256047000,MINERVA AMORGOS,9885855.0,9HA5671,22.358945,-77.692964,2023-02-19 08:05:00,18.6,303.5,305.0,0.0,1.0,80,11.3,11.3,231,62,21,25,ATLANTIC BASIN,MT,,46,293,Northwestbound,300.0,3.6999999999999886,False,4_256047000,POINT (-77.692964 22.358945),True,False,in north channel,26
24407,3,256047000,MINERVA AMORGOS,9885855.0,9HA5671,22.373488,-77.716542,2023-02-19 08:10:00,18.6,302.9,304.0,0.0,1.0,80,11.3,11.3,231,62,21,25,ATLANTIC BASIN,MT,,46,293,Northwestbound,300.0,0.6000000000000227,False,4_256047000,POINT (-77.716542 22.373488),True,False,in north channel,26
24408,1,256047000,MINERVA AMORGOS,9885855.0,9HA5671,22.387795,-77.739812,2023-02-19 08:15:00,18.6,303.3,304.0,0.0,1.0,80,11.3,11.3,231,62,21,25,ATLANTIC BASIN,MT,,46,293,Northwestbound,300.0,0.4000000000000341,False,4_256047000,POINT (-77.739812 22.387795),True,False,in north channel,26
24409,1,256047000,MINERVA AMORGOS,9885855.0,9HA5671,22.402111,-77.763139,2023-02-19 08:20:00,18.7,303.7,303.0,0.0,1.0,80,11.3,11.3,231,62,21,25,ATLANTIC BASIN,MT,,46,293,Northwestbound,300.0,0.39999999999997726,False,4_256047000,POINT (-77.763139 22.402111),True,False,in north channel,26
24410,1,256047000,MINERVA AMORGOS,9885855.0,9HA5671,22.41641,-77.786549,2023-02-19 08:25:00,18.7,302.8,303.0,0.0,1.0,80,11.3,11.3,231,62,21,25,ATLANTIC BASIN,MT,,46,293,Northwestbound,300.0,0.8999999999999773,False,4_256047000,POINT (-77.786549 22.41641),True,False,in north channel,26
24411,1,256047000,MINERVA AMORGOS,9885855.0,9HA5671,22.429838,-77.808644,2023-02-19 08:30:00,18.6,303.4,303.0,0.0,1.0,80,11.3,11.3,231,62,21,25,ATLANTIC BASIN,MT,,46,293,Northwestbound,300.0,0.5999999999999659,False,4_256047000,POINT (-77.808644 22.429838),True,False,in north channel,26
