,MSG_TYPE,MMSI,NAME,IMO_NUMBER,CALL_SIGN,LAT_AVG,LON_AVG,PERIOD,SPEED_KNOTS,COG_DEG,HEADING_DEG,NAV_STATUS,NAV_SENSOR,SHIP_AND_CARGO_TYPE,DRAUGHT,DRAUGHT.1,DIM_BOW,DIM_STERN,DIM_PORT,DIM_STARBOARD,DESTINATION,MMSI_COUNTRY_CD,RECEIVER,BEAM,LENGTH,time_diff,new_voyage,voyage_id,num_pings,row_id,delta_t,pred_lat,pred_lon,error_nm,tcn_pred,cog_diff,channel_side,geometry,in_channel_north,in_channel_south,in_north,in_south,location,correct_side,prev_location,location_diff,row_score,voyage_score
18441,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.957525,-78.638925,2023-12-01 03:05:00,11.7,322.4,324.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,600.0,False,345_334977000,10,345_334977000_7,,,,,False,0.20000000000004547,Northwestbound,POINT (-78.638925 22.957525),False,False,True,False,north,,north,same,1.0,10.0
18442,3,334977000,SARA EXPRESS,8914142.0,HQZX6,22.853316,-78.51918,2023-12-01 03:15:00,11.8,300.0,303.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,600.0,False,345_334977000,10,345_334977000_8,,,,,False,22.399999999999977,Northwestbound,POINT (-78.51918 22.853316),False,False,True,False,north,,north,same,1.0,10.0
18443,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.998445,-78.674331,2023-12-01 03:20:00,11.6,319.9,323.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,345_334977000,10,345_334977000_9,,,,,False,19.899999999999977,Northwestbound,POINT (-78.674331 22.998445),False,False,True,False,north,,north,same,1.0,10.0
18535,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.768936,-78.46274,2024-02-24 00:15:00,10.9,296.4,297.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,7800.0,True,432_334977000,47,432_334977000_0,,,,,False,,Northwestbound,POINT (-78.46274 22.768936),False,False,True,False,north,,,,1.0,17.0
18536,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.781745,-78.490049,2024-02-24 00:25:00,10.8,296.9,297.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,600.0,False,432_334977000,47,432_334977000_1,,,,,False,0.5,Northwestbound,POINT (-78.490049 22.781745),False,False,True,False,north,,north,same,1.0,17.0
18537,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.786936,-78.502564,2024-02-24 00:30:00,10.9,292.0,293.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_2,,,,,False,4.899999999999977,Northwestbound,POINT (-78.502564 22.786936),False,False,True,False,north,,north,same,1.0,17.0
18538,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.793229,-78.51904,2024-02-24 00:35:00,10.8,292.1,293.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_3,,,,,False,0.10000000000002274,Northwestbound,POINT (-78.51904 22.793229),False,False,True,False,north,,north,same,1.0,17.0
18539,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.799461,-78.535513,2024-02-24 00:40:00,10.9,292.1,294.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_4,,,,,False,0.0,Northwestbound,POINT (-78.535513 22.799461),False,False,True,False,north,,north,same,1.0,17.0
18540,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.806164,-78.55259,2024-02-24 00:45:00,11.0,293.6,295.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_5,,,,,False,1.5,Northwestbound,POINT (-78.55259 22.806164),False,False,True,False,north,,north,same,1.0,17.0
18541,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.812198,-78.566205,2024-02-24 00:50:00,11.0,296.3,298.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_6,,,,,False,2.6999999999999886,Northwestbound,POINT (-78.566205 22.812198),False,False,True,False,north,,north,same,1.0,17.0
18542,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.816681,-78.576206,2024-02-24 00:55:00,11.0,295.4,297.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_7,,,,,False,0.9000000000000341,Northwestbound,POINT (-78.576206 22.816681),False,False,True,False,north,,north,same,1.0,17.0
18543,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.824189,-78.592973,2024-02-24 01:00:00,11.1,296.0,298.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_8,,,,,False,0.6000000000000227,Northwestbound,POINT (-78.592973 22.824189),False,False,True,False,north,,north,same,1.0,17.0
18544,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.831499,-78.609279,2024-02-24 01:05:00,11.0,296.1,297.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_9,,,,,False,0.10000000000002274,Northwestbound,POINT (-78.609279 22.831499),False,False,True,False,north,,north,same,1.0,17.0
18545,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.839169,-78.626168,2024-02-24 01:10:00,11.1,296.0,298.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_10,,,,,False,0.10000000000002274,Northwestbound,POINT (-78.626168 22.839169),False,False,True,False,north,,north,same,1.0,17.0
18546,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.846699,-78.642577,2024-02-24 01:15:00,11.3,296.3,298.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_11,,,,,False,0.30000000000001137,Northwestbound,POINT (-78.642577 22.846699),False,False,True,False,north,,north,same,1.0,17.0
18547,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.853195,-78.656867,2024-02-24 01:20:00,11.3,296.5,298.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_12,,,,,False,0.19999999999998863,Northwestbound,POINT (-78.656867 22.853195),False,False,True,False,north,,north,same,1.0,17.0
18548,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.858737,-78.668874,2024-02-24 01:25:00,11.3,296.3,297.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_13,,,,,False,0.19999999999998863,Northwestbound,POINT (-78.668874 22.858737),False,False,True,False,north,,north,same,1.0,17.0
18549,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.866336,-78.685387,2024-02-24 01:30:00,11.2,296.7,297.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_14,,,,,False,0.39999999999997726,Northwestbound,POINT (-78.685387 22.866336),False,False,True,False,north,,north,same,1.0,17.0
18550,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.873942,-78.701728,2024-02-24 01:35:00,11.3,296.9,298.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_15,,,,,False,0.19999999999998863,Northwestbound,POINT (-78.701728 22.873942),False,False,True,False,north,,north,same,1.0,17.0
18551,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.881508,-78.717821,2024-02-24 01:40:00,11.4,296.7,297.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_16,,,,,False,0.19999999999998863,Northwestbound,POINT (-78.717821 22.881508),False,False,True,False,north,,north,same,1.0,17.0
18552,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.88933,-78.734768,2024-02-24 01:45:00,11.4,296.0,297.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_17,,,,,False,0.6999999999999886,Northwestbound,POINT (-78.734768 22.88933),False,False,False,False,west,,north,other,0.0,17.0
18553,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.895804,-78.749477,2024-02-24 01:50:00,11.5,295.2,297.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_18,,,,,False,0.8000000000000114,Northwestbound,POINT (-78.749477 22.895804),False,False,False,False,west,,west,same,0.0,17.0
18554,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.900232,-78.759714,2024-02-24 01:55:00,11.5,295.0,297.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_19,,,,,False,0.19999999999998863,Northwestbound,POINT (-78.759714 22.900232),False,False,False,False,west,,west,same,0.0,17.0
18555,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.907933,-78.777265,2024-02-24 02:00:00,11.5,295.2,297.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_20,,,,,False,0.19999999999998863,Northwestbound,POINT (-78.777265 22.907933),False,False,False,False,west,,west,same,0.0,17.0
18556,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.915468,-78.794232,2024-02-24 02:05:00,11.4,295.7,297.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_21,,,,,False,0.5,Northwestbound,POINT (-78.794232 22.915468),False,False,False,False,west,,west,same,0.0,17.0
18557,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.924276,-78.810828,2024-02-24 02:10:00,11.2,311.6,315.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_22,,,,,False,15.900000000000034,Northwestbound,POINT (-78.810828 22.924276),False,False,False,False,west,,west,same,0.0,17.0
18558,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.935808,-78.823444,2024-02-24 02:15:00,11.3,314.9,316.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_23,,,,,False,3.2999999999999545,Northwestbound,POINT (-78.823444 22.935808),False,False,False,False,west,,west,same,0.0,17.0
18559,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.943034,-78.831349,2024-02-24 02:20:00,11.3,314.7,315.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_24,,,,,False,0.19999999999998863,Northwestbound,POINT (-78.831349 22.943034),False,False,False,False,west,,west,same,0.0,17.0
18560,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.954441,-78.843646,2024-02-24 02:25:00,11.2,318.1,319.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_25,,,,,False,3.400000000000034,Northwestbound,POINT (-78.843646 22.954441),False,False,False,False,west,,west,same,0.0,17.0
18561,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.968061,-78.854537,2024-02-24 02:30:00,11.2,329.6,329.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_26,,,,,False,11.5,Northwestbound,POINT (-78.854537 22.968061),False,False,False,False,west,,west,same,0.0,17.0
18562,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.983288,-78.863621,2024-02-24 02:35:00,11.2,331.4,330.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_27,,,,,False,1.7999999999999545,Northwestbound,POINT (-78.863621 22.983288),False,False,False,False,west,,west,same,0.0,17.0
18563,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.998946,-78.872705,2024-02-24 02:40:00,11.4,332.4,331.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_28,,,,,False,1.0,Northwestbound,POINT (-78.872705 22.998946),False,False,False,False,west,,west,same,0.0,17.0
18564,1,334977000,SARA EXPRESS,8914142.0,HQZX6,23.013401,-78.881049,2024-02-24 02:45:00,11.2,331.5,330.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_29,,,,,False,0.8999999999999773,Northwestbound,POINT (-78.881049 23.013401),False,False,False,False,west,,west,same,0.0,17.0
18565,1,334977000,SARA EXPRESS,8914142.0,HQZX6,23.027565,-78.889319,2024-02-24 02:50:00,11.1,331.3,330.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_30,,,,,False,0.19999999999998863,Northwestbound,POINT (-78.889319 23.027565),False,False,False,False,west,,west,same,0.0,17.0
18566,1,334977000,SARA EXPRESS,8914142.0,HQZX6,23.036334,-78.894429,2024-02-24 02:55:00,11.2,331.4,331.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_31,,,,,False,0.0999999999999659,Northwestbound,POINT (-78.894429 23.036334),False,False,False,False,west,,west,same,0.0,17.0
18567,1,334977000,SARA EXPRESS,8914142.0,HQZX6,23.051842,-78.903415,2024-02-24 03:00:00,11.2,333.0,332.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_32,,,,,False,1.6000000000000227,Northwestbound,POINT (-78.903415 23.051842),False,False,False,False,west,,west,same,0.0,17.0
18568,1,334977000,SARA EXPRESS,8914142.0,HQZX6,23.067096,-78.911438,2024-02-24 03:05:00,11.1,334.3,333.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_33,,,,,False,1.3000000000000114,Northwestbound,POINT (-78.911438 23.067096),False,False,False,False,west,,west,same,0.0,17.0
18569,1,334977000,SARA EXPRESS,8914142.0,HQZX6,23.083653,-78.919925,2024-02-24 03:10:00,11.3,334.3,334.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_34,,,,,False,0.0,Northwestbound,POINT (-78.919925 23.083653),False,False,False,False,west,,west,same,0.0,17.0
18570,1,334977000,SARA EXPRESS,8914142.0,HQZX6,23.098448,-78.927518,2024-02-24 03:15:00,11.2,334.6,334.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_35,,,,,False,0.30000000000001137,Northwestbound,POINT (-78.927518 23.098448),False,False,False,False,west,,west,same,0.0,17.0
18571,1,334977000,SARA EXPRESS,8914142.0,HQZX6,23.112303,-78.934514,2024-02-24 03:20:00,11.3,335.1,334.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_36,,,,,False,0.5,Northwestbound,POINT (-78.934514 23.112303),False,False,False,False,west,,west,same,0.0,17.0
18572,1,334977000,SARA EXPRESS,8914142.0,HQZX6,23.120254,-78.938415,2024-02-24 03:25:00,11.1,336.0,335.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_37,,,,,False,0.8999999999999773,Northwestbound,POINT (-78.938415 23.120254),False,False,False,False,west,,west,same,0.0,17.0
18573,1,334977000,SARA EXPRESS,8914142.0,HQZX6,23.137371,-78.9458,2024-02-24 03:30:00,11.2,339.4,337.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_38,,,,,False,3.3999999999999773,Northwestbound,POINT (-78.9458 23.137371),False,False,False,False,west,,west,same,0.0,17.0
18574,1,334977000,SARA EXPRESS,8914142.0,HQZX6,23.151575,-78.951488,2024-02-24 03:35:00,11.3,339.6,336.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_39,,,,,False,0.20000000000004547,Northwestbound,POINT (-78.951488 23.151575),False,False,False,False,west,,west,same,0.0,17.0
18575,1,334977000,SARA EXPRESS,8914142.0,HQZX6,23.169989,-78.958807,2024-02-24 03:40:00,11.2,339.9,336.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_40,,,,,False,0.2999999999999545,Northwestbound,POINT (-78.958807 23.169989),False,False,False,False,west,,west,same,0.0,17.0
18576,1,334977000,SARA EXPRESS,8914142.0,HQZX6,23.186533,-78.965269,2024-02-24 03:45:00,11.2,339.8,336.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_41,,,,,False,0.0999999999999659,Northwestbound,POINT (-78.965269 23.186533),False,False,False,False,west,,west,same,0.0,17.0
18577,1,334977000,SARA EXPRESS,8914142.0,HQZX6,23.197237,-78.969396,2024-02-24 03:50:00,11.3,340.5,337.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_42,,,,,False,0.6999999999999886,Northwestbound,POINT (-78.969396 23.197237),False,False,False,False,west,,west,same,0.0,17.0
18578,1,334977000,SARA EXPRESS,8914142.0,HQZX6,23.210174,-78.974312,2024-02-24 03:55:00,11.3,340.4,336.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_43,,,,,False,0.10000000000002274,Northwestbound,POINT (-78.974312 23.210174),False,False,False,False,west,,west,same,0.0,17.0
18579,1,334977000,SARA EXPRESS,8914142.0,HQZX6,23.226815,-78.980301,2024-02-24 04:00:00,11.4,341.6,337.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_44,,,,,False,1.2000000000000455,Northwestbound,POINT (-78.980301 23.226815),False,False,False,False,west,,west,same,0.0,17.0
18580,1,334977000,SARA EXPRESS,8914142.0,HQZX6,23.243583,-78.986498,2024-02-24 04:05:00,11.6,340.1,338.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_45,,,,,False,1.5,Northwestbound,POINT (-78.986498 23.243583),False,False,False,False,west,,west,same,0.0,17.0
18581,1,334977000,SARA EXPRESS,8914142.0,HQZX6,23.251278,-78.989509,2024-02-24 04:10:00,11.6,340.1,338.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,432_334977000,47,432_334977000_46,,,,,False,0.0,Northwestbound,POINT (-78.989509 23.251278),False,False,False,False,west,,west,same,0.0,17.0
18604,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.733725,-78.311417,2024-05-19 23:55:00,11.0,304.0,305.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,6600.0,True,484_334977000,13,484_334977000_0,,,,,False,,Northwestbound,POINT (-78.311417 22.733725),False,False,True,False,north,,,,1.0,13.0
18605,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.734796,-78.313152,2024-05-20 00:00:00,11.4,303.8,306.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,484_334977000,13,484_334977000_1,,,,,False,0.19999999999998863,Northwestbound,POINT (-78.313152 22.734796),False,False,True,False,north,,north,same,1.0,13.0
18606,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.742386,-78.325353,2024-05-20 00:05:00,11.3,303.0,305.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,484_334977000,13,484_334977000_2,,,,,False,0.8000000000000114,Northwestbound,POINT (-78.325353 22.742386),False,False,True,False,north,,north,same,1.0,13.0
18607,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.752175,-78.341323,2024-05-20 00:10:00,11.0,303.0,305.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,484_334977000,13,484_334977000_3,,,,,False,0.0,Northwestbound,POINT (-78.341323 22.752175),False,False,True,False,north,,north,same,1.0,13.0
18608,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.762566,-78.35839,2024-05-20 00:15:00,11.9,303.0,306.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,484_334977000,13,484_334977000_4,,,,,False,0.0,Northwestbound,POINT (-78.35839 22.762566),False,False,True,False,north,,north,same,1.0,13.0
18609,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.774954,-78.378936,2024-05-20 00:20:00,12.1,302.6,304.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,484_334977000,13,484_334977000_5,,,,,False,0.39999999999997726,Northwestbound,POINT (-78.378936 22.774954),False,False,True,False,north,,north,same,1.0,13.0
18610,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.781056,-78.389212,2024-05-20 00:25:00,12.0,302.0,304.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,484_334977000,13,484_334977000_6,,,,,False,0.6000000000000227,Northwestbound,POINT (-78.389212 22.781056),False,False,True,False,north,,north,same,1.0,13.0
18611,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.789353,-78.403191,2024-05-20 00:30:00,12.1,302.3,305.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,484_334977000,13,484_334977000_7,,,,,False,0.30000000000001137,Northwestbound,POINT (-78.403191 22.789353),False,False,True,False,north,,north,same,1.0,13.0
18612,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.801238,-78.423087,2024-05-20 00:35:00,12.1,303.2,304.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,484_334977000,13,484_334977000_8,,,,,False,0.8999999999999773,Northwestbound,POINT (-78.423087 22.801238),False,False,True,False,north,,north,same,1.0,13.0
18613,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.808598,-78.435387,2024-05-20 00:40:00,11.4,302.5,304.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,484_334977000,13,484_334977000_9,,,,,False,0.6999999999999886,Northwestbound,POINT (-78.435387 22.808598),False,False,True,False,north,,north,same,1.0,13.0
18614,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.816163,-78.448127,2024-05-20 00:45:00,11.0,302.0,304.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,484_334977000,13,484_334977000_10,,,,,False,0.5,Northwestbound,POINT (-78.448127 22.816163),False,False,True,False,north,,north,same,1.0,13.0
18615,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.826427,-78.465513,2024-05-20 00:50:00,11.3,302.3,304.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,484_334977000,13,484_334977000_11,,,,,False,0.30000000000001137,Northwestbound,POINT (-78.465513 22.826427),False,False,True,False,north,,north,same,1.0,13.0
18616,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.836641,-78.48284,2024-05-20 00:55:00,11.7,302.0,304.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,484_334977000,13,484_334977000_12,,,,,False,0.30000000000001137,Northwestbound,POINT (-78.48284 22.836641),False,False,True,False,north,,north,same,1.0,13.0
18617,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.869746,-78.52643,2024-06-03 10:00:00,10.3,121.6,122.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,213900.0,True,494_334977000,12,494_334977000_0,,,,,False,,Southeastbound,POINT (-78.52643 22.869746),False,False,True,False,north,,,,1.0,12.0
18618,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.866441,-78.52069,2024-06-03 10:05:00,10.4,121.2,123.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,494_334977000,12,494_334977000_1,,,,,False,0.39999999999997726,Southeastbound,POINT (-78.52069 22.866441),False,False,True,False,north,,north,same,1.0,12.0
18619,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.858765,-78.507097,2024-06-03 10:10:00,10.4,121.3,122.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,494_334977000,12,494_334977000_2,,,,,False,0.09999999999999432,Southeastbound,POINT (-78.507097 22.858765),False,False,True,False,north,,north,same,1.0,12.0
18620,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.851133,-78.493264,2024-06-03 10:15:00,10.4,120.2,122.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,494_334977000,12,494_334977000_3,,,,,False,1.0999999999999943,Southeastbound,POINT (-78.493264 22.851133),False,False,True,False,north,,north,same,1.0,12.0
18621,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.843556,-78.479221,2024-06-03 10:20:00,10.4,119.5,123.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,494_334977000,12,494_334977000_4,,,,,False,0.6999999999999886,Southeastbound,POINT (-78.479221 22.843556),False,False,True,False,north,,north,same,1.0,12.0
18622,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.83686,-78.466422,2024-06-03 10:25:00,10.3,119.3,123.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,494_334977000,12,494_334977000_5,,,,,False,0.19999999999998863,Southeastbound,POINT (-78.466422 22.83686),False,False,True,False,north,,north,same,1.0,12.0
18623,1,334977000,SARA EXPRESS,8914142.0,HQZX6,22.829486,-78.45203,2024-06-03 10:30:00,10.4,118.7,122.0,0.0,1.0,70,4.1,4.1,50,37,5,8,PTO PLATA DR,HN,,13,87,300.0,False,494_334977000,12,494_334977000_6,,,,,False,0.5999999999999943,Southeastbound,POINT (-78.45203 22.829486),False,False,True,False,north,,north,same,1.0,12.0
